DATE,DPT,WBT,DBT,Normal_Temp
2015-02-09,13.600000000000001,17.825,23.75,31.1
2015-02-10,16.6,20.175,25.95,31.1
2015-02-11,16.9125,19.6,24.075,31.1
2015-02-12,15.1375,18.775,24.375,31.1
2015-02-13,15.9375,19.225,24.35,31.1
2015-02-14,16.0625,19.4,24.375,31.1
2015-02-15,17.4125,19.925,24.025,31.1
2015-02-16,17.075,19.8,24.225,31.1
2015-02-17,17.325,20.1,24.65,31.1
2015-02-18,19.5375,21.15,24.2,31.1
2015-02-19,18.7125,20.925,24.725,31.1
2015-02-20,18.35,20.599999999999998,24.6,31.1
2015-02-21,15.9625,20.55,27.65,31.1
2015-02-22,14.3875,20.0,28.5,31.1
2015-02-23,18.3875,21.4,26.575,31.1
2015-02-24,21.125,23.175,27.25,31.1
2015-02-25,19.0875,21.725,26.3,31.1
2015-02-26,17.9,19.84,23.080000000000002,31.1
2015-02-27,16.8625,19.275,23.225,31.1
2015-02-28,18.7,20.1,22.475,31.1
2015-03-01,18.216666666666665,19.966666666666665,22.96666666666667,32.6
2015-03-02,16.575,19.3,23.625,32.6
2015-03-03,13.9375,17.225,21.85,32.6
2015-03-04,14.842857142857143,17.885714285714286,22.428571428571427,32.6
2015-03-05,15.475,18.65,23.575,32.6
2015-03-06,17.4375,20.375,25.425,32.6
2015-03-07,17.6,20.6,25.725,32.6
2015-03-08,19.15,21.525,25.85,32.6
2015-03-09,17.8375,21.2,27.025,32.6
2015-03-10,18.95,21.85,26.900000000000002,32.6
2015-03-11,19.62857142857143,22.400000000000002,27.599999999999998,32.6
2015-03-12,19.575,23.15,29.95,32.6
2015-03-13,19.8875,23.05,29.125,32.6
2015-03-14,21.157142857142855,23.2,27.228571428571428,32.6
2015-03-15,21.075,22.85,26.375,32.6
2015-03-16,19.0875,21.65,26.224999999999998,32.6
2015-03-17,16.3,20.05,26.125,32.6
2015-03-18,17.0875,20.675,26.725,32.6
2015-03-19,17.474999999999998,21.35,28.1,32.6
2015-03-20,17.825,21.875,29.0,32.6
2015-03-21,20.4,23.3,28.925,32.6
2015-03-22,21.2125,24.05,29.475,32.6
2015-03-23,22.875,24.9,29.3,32.6
2015-03-24,20.925,23.525,28.675,32.6
2015-03-25,19.6125,23.675,31.45,32.6
2015-03-26,24.714285714285715,26.342857142857145,30.228571428571428,32.6
2015-03-27,25.575,26.775000000000002,29.7,32.6
2015-03-28,24.74285714285714,26.25714285714286,29.857142857142858,32.6
2015-03-29,24.25,25.875,29.625,32.6
2015-03-30,21.3875,24.275,30.1,32.6
2015-03-31,17.7875,21.925,29.15,32.6
2015-04-01,17.52857142857143,20.857142857142858,26.514285714285712,33.0
2015-04-02,20.225,22.725,27.575,33.0
2015-04-03,21.7875,23.75,27.825,33.0
2015-04-04,21.45714285714286,23.428571428571427,27.342857142857145,33.0
2015-04-05,22.575,24.375,28.2,33.0
2015-04-06,21.6375,23.7,27.975,33.0
2015-04-07,21.1,23.325,27.775,33.0
2015-04-08,22.775,24.425,28.0,33.0
2015-04-09,24.125,25.55,28.8,33.0
2015-04-10,24.3,25.725,29.025,33.0
2015-04-11,23.85,25.375,28.875,33.0
2015-04-12,22.375,24.35,28.55,33.0
2015-04-13,21.5125,23.875,28.7,33.0
2015-04-14,21.575,23.675,28.0,33.0
2015-04-15,21.075,23.575,28.55,33.0
2015-04-16,22.725,25.125,30.25,33.0
2015-04-17,25.0625,26.5875,30.575,33.0
2015-04-18,25.05,26.425,29.725,33.0
2015-04-19,23.925,25.85,30.275,33.0
2015-04-20,25.775,27.075,30.3,33.0
2015-04-21,25.8875,27.375,31.1,33.0
2015-04-22,25.9625,27.375,30.95,33.0
2015-04-23,25.271428571428572,26.914285714285715,30.885714285714283,33.0
2015-04-24,23.775,25.725,30.125,33.0
2015-04-25,22.8875,24.975,29.55,33.0
2015-04-26,23.725,25.475,29.425,33.0
2015-04-27,24.485714285714288,26.057142857142857,29.771428571428572,33.0
2015-04-28,24.625,26.325,30.3,33.0
2015-04-29,24.885714285714283,26.571428571428573,30.62857142857143,33.0
2015-04-30,24.728571428571428,26.485714285714288,30.657142857142862,33.0
2015-05-01,24.614285714285717,26.414285714285715,30.571428571428573,33.3
2015-05-02,24.957142857142856,26.685714285714287,30.914285714285715,33.3
2015-05-03,25.025,26.65,30.55,33.3
2015-05-04,24.74285714285714,26.542857142857144,30.82857142857143,33.3
2015-05-05,23.9375,26.075,30.925,33.3
2015-05-06,24.599999999999998,26.53333333333333,31.133333333333336,33.3
2015-05-07,24.16,26.080000000000002,30.52,33.3
2015-05-08,25.15,26.9,31.1,33.3
2015-05-09,24.700000000000003,26.7,32.0,33.3
2015-05-10,23.549999999999997,26.1,31.8,33.3
2015-05-11,24.55,26.5,31.1,33.3
2015-05-12,24.65,26.6,31.2,33.3
2015-05-13,24.6,26.5,31.0,33.3
2015-05-14,25.15,27.1,31.8,33.3
2015-05-15,25.0,27.0,31.799999999999997,33.3
2015-05-16,26.2,28.0,32.5,33.3
2015-05-17,25.4,27.3,32.0,33.3
2015-05-18,26.549999999999997,28.1,32.0,33.3
2015-05-19,26.35,27.9,31.9,33.3
2015-05-20,24.8,26.8,31.5,33.3
2015-05-21,25.3,27.2,31.9,33.3
2015-05-22,25.4,27.0,31.0,33.3
2015-05-23,25.45,27.5,32.5,33.3
2015-05-24,25.55,27.6,32.7,33.3
2015-05-25,25.799999999999997,27.6,32.1,33.3
2015-05-26,24.95,27.2,32.6,33.3
2015-05-27,24.9,26.9,31.700000000000003,33.3
2015-05-28,24.5,26.799999999999997,32.3,33.3
2015-05-29,25.0,27.0,31.8,33.3
2015-05-30,25.85,27.6,31.9,33.3
2015-05-31,25.85,27.6,32.0,33.3
2015-06-01,25.0,27.1,32.2,32.0
2015-06-02,23.25,26.1,32.6,32.0
2015-06-03,23.950000000000003,26.5,32.4,32.0
2015-06-04,24.55,26.700000000000003,31.799999999999997,32.0
2015-06-05,25.25,27.0,31.3,32.0
2015-06-06,24.65,26.7,31.6,32.0
2015-06-07,26.450000000000003,27.5,30.2,32.0
2015-06-08,23.8,26.3,32.099999999999994,32.0
2015-06-09,23.75,26.299999999999997,32.2,32.0
2015-06-10,24.15,26.4,31.6,32.0
2015-06-11,25.1,26.9,31.200000000000003,32.0
2015-06-12,23.8,24.0,24.4,32.0
2015-06-13,24.1,24.799999999999997,26.299999999999997,32.0
2015-06-14,24.6,25.0,26.0,32.0
2015-06-15,23.049999999999997,23.8,25.4,32.0
2015-06-16,24.05,25.3,28.1,32.0
2015-06-17,25.05,26.0,28.2,32.0
2015-06-18,25.1,25.5,26.5,32.0
2015-06-19,24.6,25.0,25.5,32.0
2015-06-20,25.55,25.799999999999997,26.4,32.0
2015-06-21,25.65,26.0,26.9,32.0
2015-06-22,25.65,26.7,29.299999999999997,32.0
2015-06-23,25.75,26.1,27.0,32.0
2015-06-24,25.55,26.6,29.1,32.0
2015-06-25,25.6,26.8,29.7,32.0
2015-06-26,25.549999999999997,26.9,30.3,32.0
2015-06-27,25.25,26.8,30.6,32.0
2015-06-28,25.35,26.8,30.4,32.0
2015-06-29,25.0,26.5,30.1,32.0
2015-06-30,25.0,26.3,29.4,32.0
2015-07-01,24.575,26.25,30.2,29.9
2015-07-02,24.5375,26.225,30.2,29.9
2015-07-03,24.7125,26.4,30.5,29.9
2015-07-04,24.8125,26.45,30.35,29.9
2015-07-05,24.5625,26.275,30.25,29.9
2015-07-06,24.55,26.25,30.25,29.9
2015-07-07,24.8,26.425,30.25,29.9
2015-07-08,25.3,26.675,30.0,29.9
2015-07-09,25.5125,26.875,30.2,29.9
2015-07-10,24.9625,26.525,30.225,29.9
2015-07-11,25.1875,26.475,29.55,29.9
2015-07-12,25.425,26.75,29.975,29.9
2015-07-13,25.175,26.675,30.25,29.9
2015-07-14,24.8125,26.325,29.925,29.9
2015-07-15,24.6,26.275,30.25,29.9
2015-07-16,25.0875,26.55,30.025,29.9
2015-07-17,25.5,26.65,29.475,29.9
2015-07-18,25.375,26.7,29.9,29.9
2015-07-19,24.925,26.3,29.525,29.9
2015-07-20,24.5625,25.975,29.225,29.9
2015-07-21,25.225,25.725,26.9,29.9
2015-07-22,25.0375,25.625,27.025,29.9
2015-07-23,25.1625,25.825,27.4,29.9
2015-07-24,25.325,26.0,27.65,29.9
2015-07-25,24.6875,25.825,28.55,29.9
2015-07-26,24.7125,25.975,28.95,29.9
2015-07-27,24.357142857142858,25.37142857142857,27.714285714285715,29.9
2015-07-28,24.425,25.475,27.85,29.9
2015-07-29,24.4125,25.35,27.375,29.9
2015-07-30,24.5625,25.575,27.875,29.9
2015-07-31,25.0,26.1,28.7,29.9
2015-08-01,24.85,26.075,28.95,29.5
2015-08-02,24.67142857142857,26.02857142857143,29.2,29.5
2015-08-03,24.0,25.542857142857144,29.0,29.5
2015-08-04,24.4125,25.775,28.9,29.5
2015-08-05,24.5,25.4,27.4,29.5
2015-08-06,25.17142857142857,26.2,28.657142857142855,29.5
2015-08-07,25.133333333333336,26.400000000000002,29.433333333333334,29.5
2015-08-08,24.47142857142857,25.342857142857145,27.314285714285713,29.5
2015-08-09,24.4875,25.2,26.8,29.5
2015-08-10,24.7,25.285714285714285,26.657142857142855,29.5
2015-08-11,24.142857142857142,25.342857142857145,28.057142857142857,29.5
2015-08-12,24.1125,25.15,27.475,29.5
2015-08-13,24.599999999999998,25.628571428571426,27.97142857142857,29.5
2015-08-14,24.842857142857145,25.885714285714283,28.314285714285713,29.5
2015-08-15,24.8,25.8,28.125,29.5
2015-08-16,24.985714285714288,26.17142857142857,28.97142857142857,29.5
2015-08-17,25.02857142857143,26.02857142857143,28.400000000000002,29.5
2015-08-18,24.925,25.95,28.4,29.5
2015-08-19,24.6,25.95,29.1,29.5
2015-08-20,24.1625,25.75,29.375,29.5
2015-08-21,24.1,25.725,29.475,29.5
2015-08-22,24.25,25.675,29.25,29.5
2015-08-23,24.3125,25.849999999999998,29.35,29.5
2015-08-24,24.2,25.771428571428572,29.342857142857145,29.5
2015-08-25,24.557142857142857,25.542857142857144,27.82857142857143,29.5
2015-08-26,24.2875,25.675,28.875,29.5
2015-08-27,24.3125,25.8,29.225,29.5
2015-08-28,25.075,25.575,26.75,29.5
2015-08-29,24.725,25.6,27.725,29.5
2015-08-30,24.2625,24.925,26.400000000000002,29.5
2015-08-31,24.3375,25.45,27.95,29.5
2015-09-01,24.157142857142855,25.599999999999998,28.857142857142858,30.2
2015-09-02,23.8,25.02857142857143,27.8,30.2
2015-09-03,23.314285714285713,24.914285714285715,28.400000000000002,30.2
2015-09-04,22.8,24.657142857142855,28.657142857142855,30.2
2015-09-05,23.3,24.925,28.475,30.2
2015-09-06,23.1875,24.8,28.3,30.2
2015-09-07,22.4625,24.4,28.525,30.2
2015-09-08,22.875,24.65,28.5,30.2
2015-09-09,23.71666666666667,25.2,28.53333333333333,30.2
2015-09-10,25.02857142857143,25.599999999999998,26.914285714285715,30.2
2015-09-11,25.514285714285712,26.428571428571427,29.0,30.2
2015-09-12,24.957142857142856,26.057142857142857,28.714285714285715,30.2
2015-09-13,25.275,25.85,27.200000000000003,30.2
2015-09-14,25.3125,26.1,27.975,30.2
2015-09-15,24.62857142857143,25.714285714285715,28.228571428571428,30.2
2015-09-16,25.275,26.3,28.7,30.2
2015-09-17,25.075,26.325,29.275,30.2
2015-09-18,25.9,26.75,28.825,30.2
2015-09-19,24.714285714285715,25.885714285714283,28.62857142857143,30.2
2015-09-20,24.5,25.2,26.825,30.2
2015-09-21,25.125,26.175,28.675,30.2
2015-09-22,25.15,26.225,28.825,30.2
2015-09-23,24.542857142857144,25.771428571428572,28.62857142857143,30.2
2015-09-24,23.9375,25.275,28.275,30.2
2015-09-25,22.400000000000002,24.17142857142857,27.8,30.2
2015-09-26,22.285714285714285,24.0,27.599999999999998,30.2
2015-09-27,22.666666666666668,24.166666666666668,27.333333333333332,30.2
2015-09-28,24.400000000000002,25.942857142857143,29.514285714285712,30.2
2015-09-29,24.65,26.375,30.45,30.2
2015-09-30,23.2125,25.7,31.225,30.2
2015-10-01,23.35,25.775,31.224999999999998,33.1
2015-10-02,24.8375,26.3,29.75,33.1
2015-10-03,25.233333333333334,26.233333333333334,28.666666666666668,33.1
2015-10-04,25.25,26.366666666666664,29.099999999999998,33.1
2015-10-05,25.257142857142856,26.071428571428573,29.142857142857142,33.1
2015-10-06,25.599999999999998,27.0,30.485714285714288,33.1
2015-10-07,24.475,26.1,29.900000000000002,33.1
2015-10-08,26.0625,27.2,30.075,33.1
2015-10-09,25.3625,26.825,30.375,33.1
2015-10-10,24.7375,26.425,30.425,33.1
2015-10-11,24.2,25.914285714285715,29.914285714285715,33.1
2015-10-12,23.957142857142856,25.62857142857143,29.457142857142856,33.1
2015-10-13,25.385714285714283,26.771428571428572,30.2,33.1
2015-10-14,24.67142857142857,26.571428571428573,31.02857142857143,33.1
2015-10-15,23.8125,26.0,30.8,33.1
2015-10-16,22.55,25.075,30.45,33.1
2015-10-17,24.675,26.65,31.175,33.1
2015-10-18,25.042857142857144,26.97142857142857,31.485714285714288,33.1
2015-10-19,25.9,27.375,31.15,33.1
2015-10-20,25.075,26.575,30.275000000000002,33.1
2015-10-21,23.0625,25.425,30.625,33.1
2015-10-22,23.6125,25.75,30.575,33.1
2015-10-23,23.825,25.875,30.575,33.1
2015-10-24,23.228571428571428,25.599999999999998,30.857142857142858,33.1
2015-10-25,24.557142857142857,26.0,29.52857142857143,33.1
2015-10-26,23.25,25.25,29.675,33.1
2015-10-27,22.47142857142857,24.857142857142858,29.97142857142857,33.1
2015-10-28,22.942857142857143,25.114285714285717,29.771428571428572,33.1
2015-10-29,20.385714285714283,23.142857142857142,28.485714285714288,33.1
2015-10-30,19.542857142857144,22.771428571428572,28.942857142857143,33.1
2015-10-31,19.714285714285715,23.114285714285717,29.62857142857143,33.1
2015-11-01,21.166666666666668,24.366666666666664,30.866666666666664,33.4
2015-11-02,20.3375,23.7,30.175,33.4
2015-11-03,21.35,23.825,28.85,33.4
2015-11-04,21.657142857142855,24.285714285714285,29.8,33.4
2015-11-05,23.728571428571428,25.428571428571427,29.257142857142856,33.4
2015-11-06,21.12857142857143,24.114285714285717,29.942857142857143,33.4
2015-11-07,18.916666666666668,22.433333333333334,28.86666666666667,33.4
2015-11-08,18.55,22.075,28.475,33.4
2015-11-09,19.357142857142858,22.428571428571427,28.085714285714285,33.4
2015-11-10,19.05,22.175,28.025,33.4
2015-11-11,17.6625,21.6,28.525,33.4
2015-11-12,18.52857142857143,22.771428571428572,30.342857142857145,33.4
2015-11-13,17.857142857142858,22.114285714285717,29.542857142857144,33.4
2015-11-14,17.6625,21.7,28.75,33.4
2015-11-15,17.97142857142857,21.571428571428573,27.885714285714283,33.4
2015-11-16,18.5,21.975,28.05,33.4
2015-11-17,17.4875,21.3,27.9,33.4
2015-11-18,16.3375,20.975,28.55,33.4
2015-11-19,13.6375,19.375,27.8,33.4
2015-11-20,16.55,20.975,28.4,33.4
2015-11-21,21.025,23.575,28.6,33.4
2015-11-22,22.95,24.6,28.2,33.4
2015-11-23,22.9375,24.8,28.875,33.4
2015-11-24,22.4,24.775,29.875,33.4
2015-11-25,22.885714285714283,24.685714285714287,28.542857142857144,33.4
2015-11-26,22.45,24.6,29.15,33.4
2015-11-27,19.875,22.675,27.825,33.4
2015-11-28,15.175,19.425,25.95,33.4
2015-11-29,17.7625,21.05,26.825,33.4
2015-11-30,19.657142857142855,22.114285714285717,26.685714285714287,33.4
2015-12-01,20.933333333333334,23.866666666666664,29.833333333333332,31.899999999999995
2015-12-02,20.8375,23.15,27.85,31.9
2015-12-03,17.65,21.15,27.25,31.9
2015-12-04,18.7625,21.6,26.825,31.9
2015-12-05,17.85,21.175,27.075,31.9
2015-12-06,16.042857142857144,20.514285714285712,27.82857142857143,31.9
2015-12-07,16.414285714285715,21.114285714285717,28.857142857142858,31.9
2015-12-08,16.6,18.6,21.7,31.9
2015-12-09,17.257142857142856,20.857142857142858,27.0,31.9
2015-12-10,17.975,20.85,25.775,31.9
2015-12-11,19.0625,21.2,25.225,31.9
2015-12-12,14.766666666666666,17.333333333333332,21.0,31.899999999999995
2015-12-13,13.925,18.35,24.725,31.9
2015-12-14,17.116666666666664,20.0,24.8,31.899999999999995
2015-12-15,18.342857142857145,21.37142857142857,26.800000000000004,31.9
2015-12-16,17.7875,20.375,24.8,31.9
2015-12-17,12.928571428571429,17.657142857142855,24.085714285714285,31.9
2015-12-18,13.757142857142856,17.257142857142856,22.114285714285717,31.9
2015-12-19,17.125,20.25,25.25,31.9
2015-12-20,18.525,20.775,24.8,31.9
2015-12-21,13.7375,18.175,24.5,31.9
2015-12-22,10.785714285714286,16.0,22.37142857142857,31.9
2015-12-23,11.65,15.75,21.025,31.9
2015-12-24,9.457142857142857,15.542857142857143,22.74285714285714,31.9
2015-12-25,6.075,15.4,25.25,31.9
2015-12-26,7.25,15.25,24.05,31.9
2015-12-27,9.3625,16.15,24.15,31.9
2015-12-28,9.5125,15.975,23.475,31.9
2015-12-29,11.5625,17.275,24.975,31.9
2015-12-30,12.571428571428571,18.142857142857142,25.97142857142857,31.9
2015-12-31,12.64,17.4,23.880000000000003,31.9
2016-01-01,13.171428571428573,18.342857142857145,25.914285714285715,30.4
2016-01-02,13.385714285714286,18.114285714285714,24.74285714285714,30.4
2016-01-03,14.625,18.05,23.225,30.4
2016-01-04,13.125,17.475,23.775000000000002,30.4
2016-01-05,14.0125,18.175,24.375,30.4
2016-01-06,15.1125,18.7,24.15,30.4
2016-01-07,15.975,19.25,24.45,30.4
2016-01-08,16.771428571428572,20.0,25.400000000000002,30.4
2016-01-09,13.475,17.65,23.625,30.4
2016-01-10,12.885714285714286,17.657142857142855,24.428571428571427,30.4
2016-01-11,15.1875,18.65,24.0,30.4
2016-01-12,17.525,19.775,23.55,30.4
2016-01-13,17.1375,19.5,23.375,30.4
2016-01-14,16.275,18.5,22.0,30.4
2016-01-15,15.9375,18.425,22.275,30.4
2016-01-16,15.5,18.275,22.425,30.4
2016-01-17,13.9125,17.4,22.175,30.4
2016-01-18,14.5,17.425,21.7,30.4
2016-01-19,9.35,15.125,21.525,30.4
2016-01-20,8.6375,14.675,21.275,30.4
2016-01-21,8.9625,15.725,23.45,30.4
2016-01-22,6.6375,15.35,24.825,30.4
2016-01-23,9.242857142857144,16.142857142857142,24.400000000000002,30.4
2016-01-24,11.5875,17.425,25.2,30.4
2016-01-25,12.05,16.65,22.825,30.4
2016-01-26,12.05,16.3,21.75,30.4
2016-01-27,15.7,18.225,22.175,30.4
2016-01-28,15.387500000000001,18.275,22.825,30.4
2016-01-29,16.675,19.85,24.95,30.4
2016-01-30,17.825,20.525,25.2,30.4
2016-01-31,18.25,20.525,24.475,30.4
2016-02-01,17.9,20.525,25.1,31.1
2016-02-02,15.7625,19.349999999999998,25.0,31.1
2016-02-03,13.471428571428572,17.857142857142858,24.114285714285717,31.1
2016-02-04,14.799999999999999,18.142857142857142,23.2,31.1
2016-02-05,17.385714285714286,19.142857142857142,22.114285714285717,31.1
2016-02-06,14.828571428571427,18.0,22.542857142857144,31.1
2016-02-07,15.4,18.125,22.325,31.1
2016-02-08,16.25,18.675,22.625,31.1
2016-02-09,18.214285714285715,20.685714285714287,24.97142857142857,31.1
2016-02-10,17.5,20.057142857142857,24.057142857142857,31.1
2016-02-11,18.47142857142857,20.457142857142856,23.942857142857143,31.1
2016-02-12,16.4125,18.9,22.775,31.1
2016-02-13,15.5125,18.35,22.7,31.1
2016-02-14,12.5125,17.375,23.75,31.1
2016-02-15,12.485714285714286,17.02857142857143,23.17142857142857,31.1
2016-02-16,16.7375,20.025,25.225,31.1
2016-02-17,20.575,22.35,25.7,31.1
2016-02-18,18.525,20.475,23.9,31.1
2016-02-19,20.71666666666667,22.766666666666666,26.766666666666666,31.100000000000005
2016-02-20,19.3375,21.825,26.375,31.1
2016-02-21,14.5875,19.725,27.125,31.1
2016-02-22,9.414285714285715,17.0,25.857142857142858,31.1
2016-02-23,17.2125,20.05,24.775,31.1
2016-02-24,20.4875,22.15,25.349999999999998,31.1
2016-02-25,19.0625,21.25,25.075,31.1
2016-02-26,18.875,21.125,25.075,31.1
2016-02-27,20.45,22.45,26.375,31.1
2016-02-28,21.3125,23.2,26.7,31.1
2016-02-29,21.114285714285717,23.0,26.885714285714283,31.1
2016-03-01,21.116666666666664,23.8,29.166666666666668,32.6
2016-03-02,21.8375,23.9,28.175,32.6
2016-03-03,18.8875,22.875,30.225,32.6
2016-03-04,18.928571428571427,22.2,28.057142857142857,32.6
2016-03-05,18.6875,21.85,27.325,32.6
2016-03-06,17.87142857142857,21.02857142857143,26.485714285714288,32.6
